tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1298222320515977216	yes	no	yes	no	yes	yes	yes
1241741173498224641	yes	no	yes	no	yes	no	no
1253360619828510721	no	NA	NA	NA	NA	no	no
1370432377772707844	yes	no	yes	no	no	no	no
1235985070009221120	yes	NA	no	yes	yes	yes	no
1242042415541870594	no	NA	NA	NA	NA	no	no
1371023844924911620	no	NA	NA	NA	NA	no	yes
1368160194572787712	yes	no	yes	no	no	no	no
1298667517012058113	yes	no	yes	no	no	no	yes
1278310395174948864	yes	no	yes	no	no	no	no
1369039067070005255	yes	no	yes	no	no	no	no
1242568244214534149	yes	yes	yes	yes	yes	yes	yes
1240527222735323136	yes	no	yes	no	yes	no	no
1232331420493897729	no	NA	NA	NA	NA	no	no
1294237859424145410	yes	no	yes	no	no	no	yes
1369245961529290753	yes	no	yes	no	no	no	no
1296171325380161536	no	NA	NA	NA	NA	no	yes
1298664723072811008	no	NA	NA	NA	NA	no	no
1366307142517608450	no	NA	NA	NA	NA	no	no
1235778760932196357	no	NA	NA	NA	NA	no	no
1261115537272320005	no	NA	NA	NA	NA	no	yes
1367487780507500547	no	NA	NA	NA	NA	no	no
1235751746107879424	yes	no	yes	yes	yes	yes	yes
1290648537211047938	yes	no	yes	yes	yes	yes	yes
1249964848286437376	yes	no	yes	yes	no	no	no
1243465456691937280	no	NA	NA	NA	NA	no	no
1236601683863535617	yes	NA	yes	no	no	no	no
1242063464287350793	yes	yes	yes	no	no	yes	no
1290176598151319552	no	NA	NA	NA	NA	no	no
1370354846189154307	yes	no	yes	yes	yes	yes	no
1369302026723672068	yes	no	yes	no	no	no	no
1370759387640381442	no	NA	NA	NA	NA	yes	no
1370781705443934212	no	NA	NA	NA	NA	no	no
1293466181299576833	no	NA	NA	NA	NA	yes	no
1271462383295369218	yes	no	yes	no	no	no	yes
1242908647337975816	no	NA	NA	NA	NA	no	no
1367533552095670274	no	NA	NA	NA	NA	no	yes
1369115205154783232	yes	no	yes	no	no	no	no
1232382142929391618	no	NA	NA	NA	NA	no	no
1291240001469132802	yes	no	yes	no	no	no	no
1369038969216901135	no	NA	NA	NA	NA	no	no
1370706206885486594	yes	no	yes	no	no	no	no
1291047907597209608	yes	no	yes	no	yes	no	yes
1252884851969019905	yes	no	yes	no	no	no	yes
1367486012524478466	no	NA	NA	NA	NA	no	yes
1243075983600750592	no	NA	NA	NA	NA	no	no
1366522841148047361	no	NA	NA	NA	NA	no	no
1369932344442855429	yes	no	yes	no	no	no	no
1367492702229696515	no	NA	NA	NA	NA	no	yes
1370253233432694785	yes	no	yes	no	no	no	no
1368963287543652354	yes	no	yes	no	no	no	no
1369743657075638273	no	NA	NA	NA	NA	no	no
1245251344685989889	yes	no	yes	no	no	no	no
1294141498586312704	no	NA	NA	NA	NA	no	no
1295412604303802372	yes	no	yes	no	no	no	yes
1265537330938511360	yes	NA	yes	no	yes	no	yes
1238117486459002881	no	NA	NA	NA	NA	no	no
1296053078853066754	yes	no	yes	no	no	yes	no
1296796409929269248	yes	no	yes	no	no	no	yes
1295385619636588550	yes	no	yes	yes	no	no	no
1367881542240903168	no	NA	NA	NA	NA	no	no
1237460460749766657	yes	no	yes	no	no	no	no
1247434422296682497	no	NA	NA	NA	NA	no	no
1251454420417761282	no	NA	NA	NA	NA	no	yes
1370388420711702529	yes	no	yes	no	no	no	no
1367921612780081155	no	NA	NA	NA	NA	no	no
1269526097646977024	yes	NA	yes	no	no	no	no
1254068960745656322	yes	no	yes	yes	yes	no	yes
1370662422831362050	no	NA	NA	NA	NA	no	no
1292098293359685632	yes	no	no	no	no	no	no
1240654400256868353	yes	no	yes	no	no	no	yes
1257389820088852481	no	NA	NA	NA	NA	no	no
1242135891918893056	yes	NA	no	no	no	no	no
1369717725485031424	yes	no	yes	no	no	no	no
1368956451495043080	no	NA	NA	NA	NA	no	no
1368626945320120321	no	NA	NA	NA	NA	yes	yes
1369371877551005696	yes	no	no	yes	no	yes	no
1284221343806951426	yes	no	yes	no	yes	no	no
1370124172358209543	yes	no	yes	no	no	no	no
1295670535356133377	yes	no	yes	yes	no	no	no
1369807221299814407	yes	no	yes	no	no	no	no
1364671748977946631	no	NA	NA	NA	NA	no	no
1369699952981598210	no	NA	NA	NA	NA	no	no
1294331835258941442	yes	no	yes	no	no	no	no
1293184312657903617	no	NA	NA	NA	NA	no	no
1237283622589206530	yes	no	yes	no	yes	no	no
1278425517646139393	yes	no	no	no	no	no	no
1369440363543465988	yes	no	yes	no	no	no	no
1369418117370232837	no	NA	NA	NA	NA	no	no
1265539278483918849	yes	no	yes	no	no	no	no
1295637367156551680	yes	no	yes	yes	yes	no	no
1292041613238128642	yes	no	no	no	no	no	yes
1249998400847785984	no	NA	NA	NA	NA	no	no
1370702337430351881	yes	no	yes	no	no	no	no
1243214954326614018	no	NA	NA	NA	NA	no	no
1268453518211534848	yes	no	yes	no	yes	no	no
1293106077219917824	yes	no	yes	no	no	no	yes
1262542941245112320	yes	no	yes	no	yes	no	yes
1369992031179698179	yes	no	yes	no	no	no	no
1291116710548901888	no	NA	NA	NA	NA	no	no
1278374332167786498	yes	yes	yes	yes	yes	yes	yes
1257251874677260297	no	NA	NA	NA	NA	no	no
1257965265406615554	yes	no	yes	no	no	no	no
1240686718933598210	no	NA	NA	NA	NA	no	no
1239456499157647360	yes	no	no	no	no	no	no
1261557959563317248	no	NA	NA	NA	NA	no	no
1249751361463504902	no	NA	NA	NA	NA	no	no
1369685347509170178	no	NA	NA	NA	NA	no	no
1298686967979401216	yes	no	yes	no	no	no	yes
1367502329306636289	no	NA	NA	NA	NA	no	no
1367520350909714448	no	NA	NA	NA	NA	no	no
1293132090863747074	yes	no	yes	no	yes	no	yes
1368651599967555586	yes	no	yes	no	yes	no	no
1239240239455129600	no	NA	NA	NA	NA	no	no
1368861712779198466	no	NA	NA	NA	NA	no	no
1239225966708305923	no	NA	NA	NA	NA	no	no
1370634580928167940	yes	no	yes	no	no	no	no
1369788011882323975	no	NA	NA	NA	NA	no	no
1273570690684370946	yes	yes	yes	yes	no	yes	no
1261211339692924928	no	NA	NA	NA	NA	no	no
1297456763256614912	yes	no	yes	yes	yes	yes	yes
1292753051032289281	yes	no	yes	no	no	no	no
1253608657465544704	yes	no	yes	no	no	no	no
1237655025331187712	yes	no	yes	no	no	no	no
1294921859717304320	yes	no	no	yes	yes	no	yes
1294329248141004800	yes	no	yes	yes	no	no	yes
1235843841342582785	yes	no	yes	no	no	no	no
1294978931322499072	yes	no	yes	no	no	yes	yes
1291400092486959105	yes	yes	yes	no	yes	no	yes
1241474810280128512	no	NA	NA	NA	NA	no	no
1369724879256354830	no	NA	NA	NA	NA	no	no
1370291263698833408	no	NA	NA	NA	NA	no	no
1296356325622984704	yes	no	yes	no	no	no	yes
1267328955029303297	yes	no	yes	no	no	no	no
1239891559778332673	yes	no	yes	no	no	no	no
1370216741050191874	yes	no	yes	no	no	no	no
1238481431132766210	yes	no	yes	no	yes	no	no
1294559244914655232	yes	no	yes	no	no	no	yes
1370306095437258754	yes	no	yes	no	no	no	no
1238161462461452288	no	NA	NA	NA	NA	no	no
1253988852680843264	yes	no	yes	no	no	no	yes
1279337963369959424	yes	no	yes	yes	yes	no	yes
1251065963623014400	yes	no	yes	no	no	yes	yes
1369053047163219969	yes	no	yes	yes	no	no	no
1235735428872974340	no	NA	NA	NA	NA	no	no
1292857462350065664	no	NA	NA	NA	NA	no	no
1277806576129245185	yes	no	yes	no	no	yes	no
1291696281384099840	yes	yes	yes	no	no	no	yes
1295735669030031361	no	NA	NA	NA	NA	no	no
1254478366201151488	yes	no	yes	no	yes	no	no
1363386810060050433	yes	no	yes	no	no	no	no
1280496063850438656	no	NA	NA	NA	NA	no	no
1237843671514374146	yes	no	yes	yes	no	no	yes
1366968791041777665	no	NA	NA	NA	NA	no	yes
1290585232647888898	yes	no	yes	no	no	no	no
1296228245499772930	no	NA	NA	NA	NA	no	no
1263379900884451329	yes	no	yes	no	no	no	no
1242376664321048576	no	NA	NA	NA	NA	no	no
1287492286746632193	yes	no	yes	no	yes	no	yes
1299408833605971968	yes	no	yes	no	no	yes	yes
1368920743552159751	yes	no	yes	no	no	no	no
1299656986318045184	yes	no	yes	no	no	no	no
1368548850739392517	yes	no	yes	no	no	no	no
1262624252567617541	yes	no	yes	no	no	no	no
1242035934306148358	no	NA	NA	NA	NA	no	no
1237017804961804290	no	NA	NA	NA	NA	yes	no
1370657263396917248	yes	yes	yes	yes	yes	yes	yes
1299404783510454272	yes	no	yes	no	yes	no	yes
1366422792166645766	yes	no	yes	no	no	no	no
1369779321540382731	yes	no	yes	no	no	no	no
1288883683164852226	no	NA	NA	NA	NA	no	no
1296488886038933508	yes	no	yes	no	no	no	no
1297596326880960514	no	NA	NA	NA	NA	no	yes
1250329750079340544	yes	no	yes	yes	yes	no	no
1368402260254814212	yes	no	yes	yes	yes	yes	yes
1370787454093946888	no	NA	NA	NA	NA	no	yes
1368938504261148675	no	NA	NA	NA	NA	no	no
1291286292072996864	yes	no	yes	no	yes	no	no
1235462867442446337	no	NA	NA	NA	NA	no	no
1267801898507173888	yes	no	yes	no	yes	yes	yes
1258635523268231168	yes	no	yes	no	no	no	no
1246117292938858496	no	NA	NA	NA	NA	no	no
1252464172421521408	yes	no	yes	no	no	no	no
1369932173529202690	yes	NA	yes	yes	no	no	no
1296257509813104641	yes	yes	yes	no	yes	no	yes
1293570512451440645	yes	no	yes	no	no	no	yes
1257942028782120960	yes	no	yes	yes	no	yes	yes
1251537432492888065	yes	no	yes	no	no	no	no
1264787678299635714	yes	no	yes	no	yes	no	no
1274387495074041858	yes	no	yes	no	no	no	no
1250333441956040707	yes	no	no	no	no	no	no
1369709640360095747	yes	no	yes	no	no	no	no
1369047879189295106	no	NA	NA	NA	NA	no	no
1291426382610862085	yes	no	yes	no	yes	no	yes
1280782854692241409	no	NA	NA	NA	NA	no	no
1298244595709509632	yes	no	yes	no	no	no	yes
1368282776093483016	yes	no	yes	no	no	no	no
1290189471560937472	no	NA	NA	NA	NA	no	yes
1300058186406273027	yes	no	yes	no	yes	no	yes
1367520338519748612	yes	no	yes	no	no	no	yes
1240002000395407360	yes	no	no	no	no	no	no
1370196147680149505	yes	no	yes	no	no	no	no
1289462666155765760	yes	no	yes	yes	no	yes	yes
1367380810630721545	no	NA	NA	NA	NA	no	yes
1294611177356623879	yes	no	yes	no	yes	no	yes
1370210104306511873	no	NA	NA	NA	NA	no	no
1273380303046918146	no	NA	NA	NA	NA	no	no
1292179098219970560	no	NA	NA	NA	NA	no	yes
1370121069428944898	no	NA	NA	NA	NA	no	no
1256253478177067009	no	NA	NA	NA	NA	no	no
1246888358267310082	yes	no	yes	no	no	no	no
1296397987187499008	yes	yes	yes	no	yes	yes	yes
1275307374052507648	yes	no	yes	yes	no	yes	no
1293042519350095872	yes	no	yes	no	yes	no	yes
1367509809025671177	no	NA	NA	NA	NA	no	no
1293475868938051585	yes	no	yes	no	no	no	yes
1365682005371981835	yes	no	yes	no	no	no	no
1370374021208895488	yes	no	yes	no	no	no	no
1370175205323198464	yes	no	yes	no	no	no	no
1299977094043176962	yes	yes	yes	no	yes	no	yes
1237475297987092480	yes	no	yes	no	no	no	no
1370352121636212743	yes	no	yes	no	no	no	no
1293284498499670017	no	NA	NA	NA	NA	no	no
1369314751650672646	no	NA	NA	NA	NA	no	no
1367536225087877121	no	NA	NA	NA	NA	no	yes
1369662353302753282	yes	no	yes	no	no	no	no
1370763295242747904	no	NA	NA	NA	NA	no	no
1366879763240001542	yes	no	yes	no	yes	no	yes
1367334543640981505	no	NA	NA	NA	NA	no	yes
1266345900772917249	no	NA	NA	NA	NA	no	no
1369013023638249473	yes	no	yes	no	no	no	no
1296158224845090816	yes	no	yes	no	no	no	yes
1293186972752650250	yes	no	yes	no	yes	no	yes
1367457832686284800	yes	no	yes	no	yes	no	yes
1369711616305094664	yes	no	yes	no	no	no	no
1368789962448007174	no	NA	NA	NA	NA	no	no
1279062150171017221	no	NA	NA	NA	NA	no	no
1369680343461138439	yes	no	yes	no	no	no	no
1292187568579190785	yes	no	yes	no	no	no	yes
1240579518751965184	yes	no	yes	no	no	no	no
1254684292954947585	no	NA	NA	NA	NA	no	no
1289977016544923648	yes	yes	yes	yes	no	yes	yes
1371053325664260096	yes	yes	no	yes	no	yes	yes
1253250954138472450	no	NA	NA	NA	NA	no	yes
1370102488125349891	yes	no	yes	no	no	no	no
1249327480617537536	no	NA	NA	NA	NA	no	no
1253005048537403394	yes	no	yes	no	no	no	no
1370054347472527362	yes	no	yes	no	no	no	no
1233064567464439808	yes	no	yes	no	no	no	no
1252196949542883328	no	NA	NA	NA	NA	no	no
1245739376442826752	yes	no	yes	no	no	no	no
1245220408783036419	no	NA	NA	NA	NA	no	no
1368853249122574336	yes	no	yes	no	no	no	no
1288058106149244929	yes	no	yes	no	no	no	yes
1293129398288187392	yes	no	yes	no	yes	no	yes
1369138873683615748	yes	no	yes	no	no	no	no
1294545808780668928	yes	no	yes	no	yes	yes	yes
1243481176439951363	yes	NA	yes	yes	no	yes	no
1280439025757716480	yes	no	no	no	no	no	no
1289987485502562305	no	NA	NA	NA	NA	no	no
1263436228868874241	no	NA	NA	NA	NA	no	no
1296021471622574080	yes	no	yes	no	yes	no	yes
1296503410108358656	yes	no	yes	yes	yes	no	yes
1367813392845602816	yes	no	yes	no	no	no	no
1250379787169865728	no	NA	NA	NA	NA	no	no
1369366640048144392	yes	no	yes	yes	yes	yes	yes
1287618554792116224	yes	no	yes	no	no	no	no
1257578766731223040	yes	no	yes	no	no	no	no
1367513695954288647	no	NA	NA	NA	NA	no	no
1240987594080559105	no	NA	NA	NA	NA	no	no
1292567625071984640	no	NA	NA	NA	NA	yes	yes
1366609935954563072	yes	no	yes	no	no	no	no
1293136575161753600	yes	no	yes	no	yes	no	yes
1367506309738807300	no	NA	NA	NA	NA	no	no
1278948154751188992	yes	no	yes	no	no	no	no
1240206671076634624	no	NA	NA	NA	NA	no	no
1370089138263842818	no	NA	NA	NA	NA	no	no
1248740359091470337	no	NA	NA	NA	NA	no	yes
1250729664013893632	no	NA	NA	NA	NA	no	no
1370935088247148548	no	NA	NA	NA	NA	no	no
1237044701930405888	yes	no	yes	no	no	no	no
1250457266446368768	no	NA	NA	NA	NA	no	no
1370721360843001858	no	NA	NA	NA	NA	no	no
1290346306414809088	yes	yes	yes	yes	no	no	no
1249575637435723777	yes	no	yes	no	no	no	no
1370756529528434688	yes	no	yes	no	no	no	no
1367504692775964677	no	NA	NA	NA	NA	no	no
1294186070557564929	yes	no	yes	yes	yes	yes	yes
1369089161051930624	yes	NA	yes	no	yes	no	yes
1367832582537293824	no	NA	NA	NA	NA	no	no
1369273661086138374	yes	no	yes	no	no	no	no
1297873350946164736	yes	no	yes	no	yes	no	yes
1371127129027588097	no	NA	NA	NA	NA	no	no
1367601051717804035	yes	no	yes	yes	yes	yes	yes
1369373705902637076	yes	no	yes	no	no	no	no
1235409660104015873	yes	yes	yes	yes	no	yes	yes
1246160979483910148	yes	no	yes	no	no	no	no
1242731968778760192	yes	no	yes	no	yes	no	no
1366660269984874496	yes	no	yes	no	no	no	no
1255494495732469764	no	NA	NA	NA	NA	no	no
1239582207754330114	no	NA	NA	NA	NA	no	no
1370761918168887300	no	NA	NA	NA	NA	no	no
1294585018015244288	yes	yes	yes	no	yes	no	yes
1357114891816079363	no	NA	NA	NA	NA	no	no
1369300391670743048	yes	yes	yes	yes	yes	no	no
1294219590579499008	yes	no	yes	yes	yes	yes	yes
1294530807349030913	yes	no	yes	no	no	no	no
1309389687862243328	yes	no	no	no	no	no	no
1278715296686256129	yes	no	yes	no	no	no	no
1238355038977888256	yes	no	yes	no	no	no	yes
1369938573798088706	yes	no	yes	yes	no	yes	yes
1254120503071117313	no	NA	NA	NA	NA	no	no
1293136224417349632	yes	yes	yes	no	yes	no	yes
1241125777091026945	yes	yes	yes	no	yes	yes	yes
1269179882854113280	yes	yes	yes	no	no	no	yes
1370117121900867585	yes	yes	yes	yes	yes	yes	yes
1369251619544723459	yes	no	yes	no	no	no	no
1251412236284944384	no	NA	NA	NA	NA	no	no
1237156303304302592	yes	no	yes	no	yes	no	no
1239658065017933829	no	NA	NA	NA	NA	no	no
1242823817782792194	no	NA	NA	NA	NA	no	no
1270660292209500160	yes	no	yes	no	no	no	no
1293247502548901888	no	NA	NA	NA	NA	no	yes
1293553021197090818	yes	no	yes	no	yes	no	no
1293143479267229696	yes	no	yes	no	no	no	yes
1368369440576860161	yes	NA	yes	yes	yes	no	yes
1290855078539272192	no	NA	NA	NA	NA	yes	yes
1238552292506456064	no	NA	NA	NA	NA	no	no
1247887179713409026	yes	no	yes	no	yes	no	no
1267706567111122946	yes	no	yes	no	no	no	no
1300557257546104840	yes	yes	yes	no	no	no	yes
1278223765894303744	no	NA	NA	NA	NA	yes	yes
1293283956809498630	yes	no	yes	no	yes	no	yes
1296310997859278849	yes	no	yes	no	no	no	yes
1367793006217224195	yes	no	yes	yes	no	yes	no
1241513581285380096	no	NA	NA	NA	NA	no	no
1295778884907143169	yes	yes	yes	yes	yes	yes	yes
1370441965351895040	yes	no	yes	no	no	no	no
1369673175404052484	no	NA	NA	NA	NA	no	no
1296129802550693890	yes	no	yes	no	no	no	yes
1367368036722778113	no	NA	NA	NA	NA	no	yes
1263874013643837440	yes	no	yes	yes	yes	yes	no
1370117369696243713	no	NA	NA	NA	NA	no	no
1228988815655784448	yes	no	yes	no	yes	no	no
1293143207845429248	yes	no	yes	no	no	no	no
1299002979983323138	no	NA	NA	NA	NA	no	no
1240557763329048576	yes	no	yes	no	no	no	no
1249777257058652163	yes	no	yes	no	no	no	no
1293625355291500549	yes	NA	yes	no	no	no	no
1369397833032478720	no	NA	NA	NA	NA	no	no
1295963390637219841	yes	no	yes	no	no	yes	yes
1370404501086162947	yes	no	yes	no	no	no	no
1242174765667844101	yes	no	no	no	no	no	no
1265863494232145926	yes	no	yes	no	no	no	no
1241871825241604104	yes	no	yes	no	no	no	no
1369631455836508161	yes	no	yes	no	no	no	no
1285236641670594560	yes	no	yes	no	yes	no	yes
1244236492299554819	no	NA	NA	NA	NA	no	no
1367198234859499520	no	NA	NA	NA	NA	no	no
1239232489434025984	no	NA	NA	NA	NA	no	yes
1368682695690182656	no	NA	NA	NA	NA	no	no
1293159963049824256	yes	yes	yes	no	no	no	yes
1254298069685936128	yes	no	yes	no	no	no	no
1258184512569294850	no	NA	NA	NA	NA	no	no
1367458566853058566	yes	no	yes	no	yes	no	yes
1247056560901275649	yes	no	yes	no	no	no	no
1247267263083839491	yes	no	yes	no	no	no	no
1245328051933773827	yes	no	yes	no	no	no	no
1247537144882548736	no	NA	NA	NA	NA	no	no
1248894292346748929	no	NA	NA	NA	NA	no	no
1234980702103334914	yes	NA	yes	yes	yes	yes	yes
1247922296586633217	yes	yes	yes	no	yes	yes	yes
1238398573210976257	yes	no	no	no	no	no	no
1371119887926534153	no	NA	NA	NA	NA	no	no
1370255345386332160	yes	no	yes	no	no	no	no
1238221120375066624	yes	no	yes	no	yes	no	no
1244650703051726848	no	NA	NA	NA	NA	no	no
1370706269993107463	no	NA	NA	NA	NA	no	no
1260752394041901056	yes	no	yes	no	no	no	no
1294734416107929601	yes	no	yes	yes	yes	yes	yes
1260215182153973762	yes	no	yes	no	no	no	yes
1297856004084895744	yes	no	yes	no	no	no	yes
1371094307231444995	yes	no	yes	no	no	no	no
1366743571500564488	no	NA	NA	NA	NA	no	no
1296514192275628032	yes	no	yes	no	no	no	yes
1291776965599428608	yes	yes	yes	no	yes	no	yes
1288886430987628544	yes	no	yes	no	no	no	no
1246786498311094273	no	NA	NA	NA	NA	no	no
1293751632086224899	yes	no	yes	no	no	no	yes
1293867467866099712	yes	yes	no	no	no	no	no
1284750766805221376	yes	no	yes	no	no	no	no
1294596569090711552	yes	no	yes	no	no	no	no
1248648423114526722	yes	yes	no	no	no	no	no
1252644382911664129	yes	yes	yes	no	yes	no	yes
1369382859866275854	yes	no	yes	no	no	no	no
1299399515976409101	yes	yes	yes	no	yes	no	yes
1241737754339409924	yes	NA	yes	no	yes	yes	no
1244357928645283840	no	NA	NA	NA	NA	no	no
1293131460828893184	yes	NA	yes	no	no	no	yes
1286610319201239040	yes	yes	yes	yes	yes	yes	yes
1366748674794147841	no	NA	NA	NA	NA	no	no
1292899768142909441	yes	no	yes	no	yes	no	yes
1294468861954334720	no	NA	NA	NA	NA	no	no
1238551068809867264	no	NA	NA	NA	NA	no	no
1367493878820073483	no	NA	NA	NA	NA	no	yes
1244165502768947206	yes	NA	yes	yes	yes	yes	yes
1369913662991863810	yes	no	yes	no	no	no	no
1236667488169070592	yes	no	yes	no	no	no	no
1253195591687036929	yes	no	yes	yes	no	yes	no
1293699053419724801	yes	no	yes	no	yes	no	yes
1263024362355077120	yes	no	yes	no	no	yes	yes
1260092347418906624	yes	no	yes	no	no	no	no
1265624833095852034	yes	no	yes	yes	yes	no	no
1241284398475083777	yes	no	yes	no	yes	no	yes
1250031936707280896	yes	no	yes	no	yes	no	no
1303207704824098818	no	NA	NA	NA	NA	no	no
1370011637034418176	yes	no	yes	yes	yes	yes	no
1256509993941114880	yes	no	yes	no	no	no	no
1369009211217215489	yes	no	yes	no	no	no	no
1293416769311240192	yes	no	yes	no	yes	no	yes
1270957615808417792	yes	no	yes	no	no	no	no
1293305254604427265	yes	yes	yes	yes	yes	yes	yes
1366501622994640904	yes	no	yes	no	no	no	yes
1242734635718754308	no	NA	NA	NA	NA	yes	yes
1245747271750295552	yes	no	no	no	no	no	no
1260909244167131136	no	NA	NA	NA	NA	no	no
1293277243913965568	yes	yes	yes	yes	yes	yes	yes
1370538436550070272	no	NA	NA	NA	NA	no	no
1367371146585382913	no	NA	NA	NA	NA	no	no
1296884779405565952	yes	no	yes	no	no	no	yes
1369429720903933953	yes	NA	yes	yes	yes	yes	yes
1255864577025290245	yes	no	yes	no	no	no	yes
1276400406877351936	no	NA	NA	NA	NA	no	no
1366750136160956418	no	NA	NA	NA	NA	no	no
1370087604805197825	yes	no	yes	no	no	no	no
1293463436639248384	yes	no	yes	yes	yes	yes	yes
1264626605055291392	yes	no	yes	no	no	no	no
1272461815704883201	no	NA	NA	NA	NA	yes	yes
1271754383726751744	yes	NA	yes	no	no	yes	yes
1297905534906114049	yes	no	yes	no	no	no	yes
1256971474818207744	yes	no	yes	no	no	no	no
1370148192650723328	no	NA	NA	NA	NA	no	no
1245270327434924032	no	NA	NA	NA	NA	no	no
1368970498919571456	yes	yes	yes	yes	yes	yes	yes
1248530408762941441	yes	no	yes	no	no	no	no
1278703540769378307	yes	no	yes	no	no	no	no
1273482118878900231	yes	no	yes	no	no	yes	yes
1268883883136888833	yes	no	yes	no	no	yes	yes
1239282115201699841	no	NA	NA	NA	NA	no	no
1255168307461750784	yes	no	yes	yes	no	yes	no
1273583860681408512	yes	no	yes	no	no	no	no
1232311899607289857	no	NA	NA	NA	NA	no	no
1260711142818828288	yes	yes	yes	yes	no	yes	yes
1235402290997141505	no	NA	NA	NA	NA	no	no
1293095391924293632	yes	yes	yes	no	no	no	yes
1292773540408721408	yes	no	yes	no	no	no	yes
1247824425409445891	no	NA	NA	NA	NA	no	no
1241105061142564866	yes	no	yes	no	no	no	no
1294330981449715714	yes	no	yes	no	no	no	yes
1369743627900096526	yes	no	yes	no	no	no	no
1367486722175627268	no	NA	NA	NA	NA	no	yes
1371003084105715720	no	NA	NA	NA	NA	no	no
1364948788834615316	yes	no	yes	no	no	no	no
1366862385861038082	no	NA	NA	NA	NA	no	no
1292819472957538306	yes	no	yes	no	no	no	yes
1369830305633239042	yes	no	yes	no	no	no	no
1370597229594083328	yes	NA	yes	yes	no	yes	yes
1293287492645421057	yes	no	yes	no	no	no	yes
1248953070190460928	yes	no	yes	no	no	no	no
1252925889022697472	yes	no	yes	no	no	no	yes
1251140895128215555	no	NA	NA	NA	NA	no	no
1289602595074392068	no	NA	NA	NA	NA	no	no
1360255266672021504	no	NA	NA	NA	NA	no	no
1291873723545518084	yes	yes	yes	yes	no	yes	yes
1359655390192009216	yes	no	yes	no	no	no	no
1368494029722292227	yes	no	yes	no	no	no	no
1292119750961659905	yes	yes	yes	yes	yes	yes	yes
1236370045841723393	no	NA	NA	NA	NA	no	no
1293634424127488000	yes	no	yes	yes	yes	no	yes
1369336018961375234	yes	no	yes	no	no	no	no
1370943192086933506	no	NA	NA	NA	NA	no	no
1294347150776819714	no	NA	NA	NA	NA	no	no
1238211503884550144	yes	no	yes	no	yes	no	no
1288108188521213954	yes	no	yes	no	no	no	yes
1370008076489789440	yes	no	yes	no	no	no	no
1367490148783554561	yes	yes	yes	yes	yes	yes	yes
1362901261692129282	yes	no	yes	no	no	no	no
1281127413393567744	no	NA	NA	NA	NA	no	no
1248226139413393415	no	NA	NA	NA	NA	no	no
1296496834148552706	yes	yes	yes	yes	yes	yes	yes
1241292143051890688	no	NA	NA	NA	NA	no	no
1247552204099239941	no	NA	NA	NA	NA	no	no
1368693058947211264	no	NA	NA	NA	NA	no	no
1277882957684867072	yes	no	yes	no	no	no	no
1247431954108231680	no	NA	NA	NA	NA	no	no
1295465984292196352	yes	yes	no	no	no	no	no
1238202379876655118	yes	no	yes	no	yes	no	yes
1239627585304264708	no	NA	NA	NA	NA	no	no
1293557716334649344	no	NA	NA	NA	NA	yes	yes
1243131455506657280	yes	no	yes	no	no	no	no
1236069356032802817	yes	no	no	no	no	no	no
1243841683541942272	no	NA	NA	NA	NA	no	no
1370401194066214913	yes	no	yes	no	no	no	no
1293402529024417795	no	NA	NA	NA	NA	no	no
1293337206648709121	yes	yes	yes	no	yes	no	no
1293137610865606656	yes	no	yes	no	no	no	no
1257961926774132739	yes	yes	yes	no	yes	yes	yes
1293789117222989824	yes	no	yes	yes	yes	no	yes
1242135665225195520	no	NA	NA	NA	NA	no	no
1297992419686973441	yes	no	yes	no	yes	no	no
1370148585023574018	yes	no	yes	yes	yes	no	no
1291266181505179653	no	NA	NA	NA	NA	no	no
1242118962575523841	no	NA	NA	NA	NA	no	no
1368954664297897993	no	NA	NA	NA	NA	no	no
1239823531673882625	yes	no	yes	yes	no	yes	yes
1258310105394749440	no	NA	NA	NA	NA	no	no
1370033704949723139	no	NA	NA	NA	NA	no	no
1370809596143493121	no	NA	NA	NA	NA	no	no
1370683857176035331	yes	yes	yes	yes	yes	yes	yes
1268076281393971200	yes	no	yes	no	no	no	no
1369448779527688206	no	NA	NA	NA	NA	no	no
1245244785033728008	yes	yes	yes	yes	yes	yes	yes
1254068521342033921	yes	no	yes	no	no	yes	yes
1293838473028403201	yes	no	yes	no	no	no	no
1295271129129660417	yes	yes	yes	yes	yes	yes	yes
1369651921087307778	yes	NA	yes	yes	yes	yes	yes
1366635875904483336	yes	no	yes	no	no	no	yes
1247879756453826560	yes	NA	yes	no	no	no	no
1247856358340296705	no	NA	NA	NA	NA	no	no
1366802712776613889	no	NA	NA	NA	NA	no	no
1295990597984165889	yes	yes	yes	no	no	no	yes
1367386122268082177	no	NA	NA	NA	NA	no	no
1254669211110080514	yes	no	yes	yes	yes	no	no
1245810242384015360	no	NA	NA	NA	NA	no	yes
1250670189001261056	yes	yes	yes	no	yes	no	no
1293502741105369088	no	NA	NA	NA	NA	no	no
1369732354772701188	no	NA	NA	NA	NA	no	no
1238392169473478657	yes	no	no	no	no	no	no
1293129349709934593	no	NA	NA	NA	NA	no	no
1254884156452016128	yes	no	yes	yes	yes	yes	no
1293150929370349573	yes	yes	yes	no	no	no	yes
1258793787309998080	yes	no	yes	no	yes	yes	yes
1367534830427242499	no	NA	NA	NA	NA	no	no
1367111856565944326	yes	no	yes	no	no	no	yes
