tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1296397987187499008	yes	yes	yes	no	yes	yes	yes
1367490091761950723	yes	no	yes	no	yes	no	yes
1292382656332738562	yes	yes	yes	no	yes	no	yes
1367278298666061824	yes	no	yes	no	yes	no	yes
1296835694191693824	yes	no	yes	no	yes	no	yes
1367537034693406731	no	NA	NA	NA	NA	no	yes
1367062403238612996	yes	NA	yes	NA	yes	no	yes
1297481212672585728	yes	no	yes	no	no	no	yes
1366410882910220290	no	NA	NA	NA	NA	no	no
1293497715482079233	yes	no	yes	yes	yes	yes	yes
1366718782165630984	yes	no	yes	no	no	no	yes
1293153319003848704	yes	no	yes	no	yes	no	yes
1367430369436393487	yes	no	yes	no	no	no	yes
1293684941792972804	no	NA	NA	NA	NA	no	yes
1297456763256614912	yes	no	yes	yes	yes	yes	yes
1259430973550329856	no	NA	NA	NA	NA	no	yes
1290558091180744704	yes	no	yes	yes	no	no	yes
1294401308099858432	yes	no	yes	no	no	no	no
1299700779868192768	yes	yes	yes	yes	no	yes	yes
1293114018815713280	yes	no	yes	no	yes	no	yes
1298248478519447552	no	NA	NA	NA	NA	no	no
1293143207845429248	yes	no	yes	no	no	no	no
1291894437426147328	yes	no	yes	no	no	no	yes
1289389630857416707	yes	no	yes	no	no	no	yes
1293895076075245569	yes	no	no	no	no	no	yes
1367495818115186692	no	NA	NA	NA	NA	no	yes
1293120772307931136	yes	no	yes	yes	yes	yes	yes
1291335863092359169	yes	no	yes	no	no	no	yes
1295630654806413314	no	NA	NA	NA	NA	no	no
1241126404026138624	yes	yes	yes	yes	yes	yes	yes
1367511687948042240	no	NA	NA	NA	NA	no	yes
1300319060870270977	yes	no	yes	no	yes	no	yes
1263452366810034178	yes	yes	yes	no	yes	no	yes
1241872280432631808	no	NA	NA	NA	NA	no	no
1294776383412023299	yes	yes	yes	no	yes	no	yes
1241401218443993088	yes	yes	yes	yes	yes	yes	yes
1241097920625160195	yes	yes	yes	yes	yes	yes	yes
1295508001172987907	no	NA	NA	NA	NA	yes	no
1253153775151468545	yes	yes	yes	no	no	no	yes
1255129992649793537	yes	yes	no	no	no	no	no
1366989312760434690	no	NA	NA	NA	NA	no	no
1241319523296387072	yes	no	yes	yes	yes	yes	yes
1366382135460904964	no	NA	NA	NA	NA	no	no
1367536313214328836	no	NA	NA	NA	NA	no	yes
1366731952880046080	yes	no	yes	no	no	no	no
1293351496814403585	yes	yes	yes	no	yes	no	yes
1367496594170478601	no	NA	NA	NA	NA	no	yes
1290248185177427969	yes	no	yes	no	no	no	no
1291047907597209608	yes	no	yes	no	yes	no	yes
1293212661161824257	yes	yes	yes	no	yes	no	yes
1296774602341978114	yes	no	yes	no	no	no	no
1276100346121785345	no	NA	NA	NA	NA	no	no
1293146540803084290	yes	no	yes	no	no	no	yes
1367117154471055360	yes	no	yes	no	no	no	yes
1293475868938051585	yes	no	yes	no	no	no	yes
1241675844625539072	no	NA	NA	NA	NA	no	no
1293932981246210049	no	NA	NA	NA	NA	no	no
1293639377038573571	yes	yes	yes	yes	no	yes	yes
1294989789767311360	yes	no	yes	no	no	no	no
1367036542246608904	yes	no	yes	no	no	no	yes
1294280113719304192	yes	no	yes	no	no	no	no
1293992877270405121	yes	yes	yes	no	no	no	yes
1300413037170642946	no	NA	NA	NA	NA	no	yes
1293135460596961282	yes	no	yes	no	no	no	yes
1265943263011319808	no	NA	NA	NA	NA	yes	no
1292826704755527686	yes	no	yes	no	no	no	no
1291005811951632385	yes	no	yes	no	no	no	no
1249683757814202368	yes	no	yes	no	no	no	no
1277955762229297158	no	NA	NA	NA	NA	no	no
1262572374001618946	no	NA	NA	NA	NA	no	no
1292211931672203269	yes	no	yes	no	yes	no	yes
1293661815721820162	yes	yes	yes	yes	yes	yes	yes
1293831014662496261	yes	no	yes	no	no	no	no
1292204184641638400	no	NA	NA	NA	NA	no	yes
1293272066632843266	yes	no	yes	no	no	no	no
1367152797465120770	yes	no	no	no	no	no	no
1296012234687119361	yes	no	yes	no	no	no	yes
1252606520220622850	yes	yes	yes	no	no	no	yes
1366782144308252676	no	NA	NA	NA	NA	yes	no
1367113986739683328	no	NA	NA	NA	NA	no	yes
1240859713530707968	yes	NA	no	no	no	no	no
1293510631988121601	yes	no	yes	no	yes	no	yes
1293123163711320069	yes	no	yes	no	no	no	yes
1285466563710267393	yes	yes	yes	no	no	no	yes
1293268256673890307	yes	yes	yes	no	yes	no	yes
1292089094961586179	no	NA	NA	NA	NA	no	no
1252729179692564481	yes	no	yes	no	no	no	yes
1293483615003844608	yes	no	yes	no	yes	no	no
1293127964788490240	yes	no	yes	no	no	no	yes
1367083373076893696	no	NA	NA	NA	NA	no	no
1285905000879841281	no	NA	NA	NA	NA	no	no
1293170295830978560	no	NA	NA	NA	NA	no	no
1290947058363498497	yes	no	yes	no	no	no	yes
1289816933215481857	yes	no	yes	no	yes	no	yes
1293192951791677440	yes	no	yes	no	no	no	yes
1366801081884368900	no	NA	NA	NA	NA	no	no
1293531251098476545	yes	no	yes	no	no	no	no
1295465984292196352	yes	yes	no	no	no	no	no
1293284203845615616	no	NA	NA	NA	NA	no	yes
1293104419463192576	yes	yes	yes	no	no	no	no
1291668856281411584	yes	no	yes	no	yes	no	yes
1294985276989874176	yes	no	yes	no	no	no	yes
1293112403018887169	yes	no	yes	no	no	no	no
1366852527917068289	yes	no	yes	no	yes	no	yes
1293313557220724736	yes	no	yes	yes	yes	yes	yes
1292181426394337283	yes	no	yes	no	yes	no	yes
1293146392924389376	yes	no	yes	yes	no	yes	yes
1367504013411966984	no	NA	NA	NA	NA	no	yes
1367507994351665153	no	NA	NA	NA	NA	no	no
1367527588051222528	no	NA	NA	NA	NA	yes	yes
1367398176878186496	no	NA	NA	NA	NA	no	no
1289803552412622849	yes	no	yes	no	no	no	no
1293172982270038017	yes	no	yes	no	no	no	no
1366211341925679107	no	NA	NA	NA	NA	no	no
1291441144761548800	yes	no	yes	no	yes	no	yes
1293484563675611138	yes	no	yes	no	yes	no	yes
1290980493027155968	yes	no	yes	no	no	no	yes
1295107886046208000	yes	no	yes	no	yes	no	yes
1293530488364294144	no	NA	NA	NA	NA	no	no
1289999408373825537	yes	yes	yes	yes	no	yes	yes
1291459024412696576	yes	no	yes	no	yes	no	yes
1366783364716519438	no	NA	NA	NA	NA	no	no
1295840382203420679	no	NA	NA	NA	NA	no	yes
1240761794186170369	yes	yes	yes	yes	yes	yes	yes
1298316910854123521	no	NA	NA	NA	NA	no	no
1293131271649087488	yes	no	yes	no	yes	no	yes
1291266388808564738	yes	no	yes	no	no	no	no
1297891976231227393	yes	no	yes	no	yes	yes	yes
1297885288396709889	yes	yes	yes	yes	yes	no	yes
1293227175366205440	yes	no	yes	no	yes	no	yes
1293132843087003648	yes	no	yes	no	no	no	no
1292201805850595328	yes	yes	yes	yes	yes	yes	yes
1367132730857816068	no	NA	NA	NA	NA	no	no
1295236858834821121	yes	no	yes	no	yes	no	yes
1296121694600474628	yes	no	yes	no	no	no	yes
1292832701557477378	yes	no	yes	no	yes	no	no
1265978875147948033	yes	no	yes	no	yes	yes	yes
1289723840755458050	yes	no	yes	no	no	no	yes
1240901501113032704	yes	yes	yes	yes	yes	yes	yes
1295461649038663680	yes	no	no	no	no	no	no
1366404077635178505	no	NA	NA	NA	NA	no	no
1241734852984127489	yes	no	yes	no	no	no	yes
1293135073642983424	yes	no	yes	no	yes	no	yes
1366781134588309513	no	NA	NA	NA	NA	no	yes
1296124384034328576	yes	yes	yes	no	no	no	yes
1297421364144615424	no	NA	NA	NA	NA	yes	no
1367490847407759362	no	NA	NA	NA	NA	no	yes
1293189854109396992	yes	no	yes	no	no	no	yes
1292098293359685632	yes	no	no	no	no	no	no
1289895964451328002	yes	yes	yes	no	no	no	yes
1294264104476184576	yes	no	yes	no	no	no	no
1294549225221619713	yes	no	yes	no	no	no	yes
1289577972463284225	yes	no	yes	no	yes	no	yes
1241133061036814342	no	NA	NA	NA	NA	no	no
1293135072401465345	no	NA	NA	NA	NA	no	yes
1293120313048227841	yes	no	yes	no	yes	no	yes
1264534149261602816	yes	no	yes	no	no	no	yes
1292077584214380549	yes	no	yes	yes	yes	yes	yes
1293306195831218176	yes	yes	yes	yes	yes	yes	yes
1287838670033170432	no	NA	NA	NA	NA	no	no
1239504722672877569	yes	no	yes	yes	no	yes	yes
1298847463458177024	yes	no	yes	no	no	no	yes
1293105316289286144	yes	no	yes	no	no	no	no
1293379295285477376	no	NA	NA	NA	NA	yes	yes
1294545808780668928	yes	no	yes	no	yes	yes	yes
1295726785963974656	no	NA	NA	NA	NA	no	yes
1297891976231227393	yes	yes	yes	yes	yes	no	yes
1263582841767518210	yes	no	yes	no	no	no	no
1293221679645233153	no	NA	NA	NA	NA	no	no
1298664723072811008	no	NA	NA	NA	NA	no	no
1297617226472849414	yes	no	yes	no	no	no	no
1292252041667018753	yes	yes	yes	yes	no	yes	yes
1284159596328824833	no	NA	NA	NA	NA	no	no
1300270870557011971	yes	yes	yes	yes	yes	yes	yes
1294529201807253504	yes	no	no	no	yes	no	no
1294338316289138688	yes	no	yes	no	no	no	no
1297817169871269894	yes	no	no	no	yes	no	yes
1296820303302189057	yes	no	yes	no	yes	no	yes
1367529021370687492	no	NA	NA	NA	NA	no	yes
1293636956174286849	yes	yes	yes	no	yes	no	yes
1234144024749060098	yes	no	yes	no	no	no	yes
1366227537773355011	yes	no	yes	no	yes	no	yes
1293479475418558467	yes	no	yes	yes	no	no	yes
1255569468123725827	no	NA	NA	NA	NA	no	no
1293117051339526144	yes	no	yes	no	no	no	yes
1296503304596398082	yes	no	yes	no	yes	no	no
1295634156131680256	yes	no	yes	no	no	no	yes
1293585139591766017	yes	no	yes	no	no	no	yes
1291080695234924544	yes	no	yes	no	no	no	no
1293066694106152960	no	NA	NA	NA	NA	no	yes
1291519844878360577	yes	no	yes	no	no	no	yes
1240543516914266117	no	NA	NA	NA	NA	no	no
1291485951718559744	yes	no	yes	no	no	no	yes
1293387132669763588	yes	yes	yes	yes	no	yes	no
1367529936232275970	no	NA	NA	NA	NA	no	yes
1367028051842899968	yes	no	yes	no	no	no	yes
1296790955450871808	yes	no	yes	yes	no	no	no
1296149574902571010	yes	no	yes	no	yes	no	yes
1367040768788070405	no	NA	NA	NA	NA	no	yes
1366352209672368130	no	NA	NA	NA	NA	no	no
1293142696970911746	no	NA	NA	NA	NA	no	no
1275745823909953537	yes	no	yes	no	yes	no	yes
1286209439549108224	yes	no	yes	no	no	no	yes
1293233468797853703	no	NA	NA	NA	NA	no	no
1241947529643786241	yes	yes	yes	yes	yes	yes	yes
1293225406817017857	no	NA	NA	NA	NA	no	no
1296868828559880194	yes	no	yes	no	no	yes	yes
1293201526299795457	yes	no	yes	no	no	no	yes
1293150453501435910	yes	no	yes	no	yes	no	yes
1295735669030031361	no	NA	NA	NA	NA	no	no
1294077784101445632	yes	yes	yes	no	yes	no	yes
1290554312884514816	yes	no	yes	no	yes	no	yes
1295961693630103552	yes	no	no	no	no	no	yes
1290229673948057600	yes	no	yes	no	no	no	no
1293145020548227073	no	NA	NA	NA	NA	no	yes
1290187970998185984	no	NA	NA	NA	NA	no	no
1366830328019619847	no	NA	NA	NA	NA	no	yes
1367532475476553728	no	NA	NA	NA	NA	no	no
1292742446019940352	yes	yes	yes	yes	no	yes	yes
1242113402673270785	no	NA	NA	NA	NA	no	no
1299032349817135104	no	NA	NA	NA	NA	yes	yes
1294214282528333825	yes	no	yes	no	yes	no	no
1291471608482160640	yes	no	yes	no	no	no	yes
1292968410297643013	yes	no	yes	no	no	no	yes
1296859614902988801	yes	no	no	no	no	no	yes
1259302134396248064	yes	no	yes	no	no	no	yes
1298211671274655746	yes	no	yes	yes	no	yes	yes
1295539253049425923	no	NA	NA	NA	NA	yes	yes
1289332069835747328	yes	no	yes	no	no	no	no
1293215600110641156	yes	no	yes	no	yes	no	yes
1293156172032286720	yes	no	yes	no	no	no	yes
1367507610207801344	yes	no	yes	no	no	no	yes
1366713983827378180	yes	yes	yes	no	no	no	yes
1293237265007890432	no	NA	NA	NA	NA	no	no
1293272335739478019	yes	no	yes	yes	yes	no	yes
1241347267354861574	no	NA	NA	NA	NA	no	no
1298212065992155137	yes	no	yes	no	yes	no	yes
1300244007260434441	yes	no	yes	no	yes	no	yes
1279459960842141698	no	NA	NA	NA	NA	no	yes
1367510119878164484	no	NA	NA	NA	NA	no	no
1366811153104588807	yes	yes	no	yes	yes	yes	yes
1296112643535773698	yes	no	yes	no	no	yes	yes
1298481547692191744	yes	no	yes	no	yes	no	yes
1284237916613611523	yes	no	yes	no	no	no	yes
1295301399379574784	no	NA	NA	NA	NA	yes	yes
1366618345722810372	yes	no	yes	no	no	no	no
1239221460226527235	yes	no	yes	yes	yes	yes	yes
1287808048027901959	yes	no	yes	yes	yes	yes	yes
1293902893787910145	yes	no	yes	no	no	no	no
1290244004412452867	yes	no	yes	no	no	no	no
1366774655332286467	yes	yes	yes	no	no	no	yes
1241114945942695936	yes	no	yes	yes	yes	yes	no
1294546219180728321	yes	no	yes	no	no	no	no
1240664404955475969	yes	no	yes	no	no	no	no
1253200711342489600	yes	no	yes	no	yes	no	yes
1367504768487346179	no	NA	NA	NA	NA	no	yes
1295849567951491078	yes	no	yes	no	yes	no	yes
1293156345252925440	yes	NA	yes	yes	yes	yes	yes
1366695976686153729	yes	no	yes	no	no	no	yes
1293136224417349632	yes	yes	yes	no	yes	no	yes
1294526948555849730	yes	yes	yes	yes	no	yes	yes
1241708663271763971	no	NA	NA	NA	NA	no	no
1263756233594601474	yes	no	yes	no	yes	no	yes
1293111467852664832	yes	no	yes	no	yes	no	yes
1293108981888622593	yes	no	yes	no	yes	no	yes
1293209821240598528	no	NA	NA	NA	NA	no	yes
1293167928507015168	yes	no	yes	no	yes	no	yes
1299335251441979392	yes	no	yes	no	no	no	no
1290308012515753986	no	NA	NA	NA	NA	yes	no
1278374332167786498	yes	yes	yes	yes	yes	yes	yes
1296118652740280321	yes	no	yes	yes	yes	yes	yes
1293284427137679366	yes	no	yes	yes	yes	yes	yes
1300061975536439296	yes	no	no	no	no	no	yes
1294219590579499008	yes	no	yes	yes	yes	yes	yes
1367532789416001539	no	NA	NA	NA	NA	no	yes
1366828668337721352	yes	NA	yes	no	yes	no	yes
1367137818322104328	no	NA	NA	NA	NA	no	no
1299044361758560257	no	NA	NA	NA	NA	no	yes
1293103019521986565	yes	no	yes	no	yes	no	no
1300187284826927105	yes	yes	yes	yes	no	yes	yes
1279663803081211904	yes	yes	yes	yes	no	yes	yes
1293144427138027521	yes	no	yes	no	no	no	yes
1293121613467127808	no	NA	NA	NA	NA	no	no
1367519412916539401	no	NA	NA	NA	NA	no	no
1293114104748675072	no	NA	NA	NA	NA	yes	yes
1367442342043607042	no	NA	NA	NA	NA	no	no
1294610973710585856	yes	no	yes	no	yes	no	yes
1293197494818668544	no	NA	NA	NA	NA	no	yes
1289747762821521409	yes	no	yes	no	yes	no	no
1298141808858406912	yes	no	yes	no	no	yes	yes
1299062651033714688	yes	no	yes	no	no	no	yes
1254887133682204673	yes	no	yes	no	yes	no	yes
1293882518878511105	yes	no	yes	no	yes	yes	yes
1367449546876452866	no	NA	NA	NA	NA	no	no
1299399515976409101	yes	yes	yes	no	yes	no	yes
1367215685567451140	no	NA	NA	NA	NA	yes	yes
1293146652258205697	yes	no	yes	no	no	no	yes
1366475887772913666	yes	yes	yes	yes	no	yes	yes
1367201009383043074	yes	no	no	yes	no	no	yes
1293111011524976641	yes	yes	yes	no	yes	no	yes
1293484903280115712	no	NA	NA	NA	NA	no	no
1294265647833260034	no	NA	NA	NA	NA	no	yes
1296429874689835012	yes	no	yes	no	no	no	yes
1295824035578773504	yes	no	yes	no	yes	no	no
1296098283421564930	yes	no	yes	no	no	no	yes
1293149091283611649	yes	yes	yes	no	no	no	yes
1293211901279838208	yes	no	yes	yes	no	yes	yes
1293134520741515264	yes	no	yes	no	no	no	yes
1367513346732351490	yes	no	yes	no	no	no	yes
1241322629425963010	yes	yes	yes	NA	yes	yes	yes
1367510716115206146	no	NA	NA	NA	NA	yes	no
1293165267607003136	yes	no	yes	no	no	no	yes
1290270983454994435	yes	no	yes	no	no	no	yes
1285547219953815552	no	NA	NA	NA	NA	no	no
1284515041623056385	yes	no	yes	no	yes	no	yes
1299384168284028928	yes	no	yes	no	no	no	no
1295903432914632704	yes	yes	yes	no	yes	no	yes
1294262497155985408	yes	no	yes	no	no	no	yes
1261420289906241538	no	NA	NA	NA	NA	no	no
1241815646209482752	yes	no	yes	no	no	no	no
1293584282250891266	yes	no	yes	no	yes	no	yes
1293831398965547008	yes	no	yes	no	no	no	no
1293457371784720384	yes	yes	yes	yes	no	yes	yes
1296500266422931456	yes	no	yes	no	no	no	no
1294061984003100678	no	NA	NA	NA	NA	no	no
1293553943533027328	yes	no	yes	no	yes	no	yes
1366345708463349763	yes	no	yes	no	no	no	no
1292161883777183751	no	NA	NA	NA	NA	no	no
1298535681942323205	no	NA	NA	NA	NA	no	yes
1293144170060820480	yes	no	no	no	no	no	yes
1241357154453532673	yes	no	yes	no	no	no	no
1366365997993721860	no	NA	NA	NA	NA	no	no
1293242289465286656	yes	no	yes	no	no	no	yes
1367487780507500547	no	NA	NA	NA	NA	no	no
1299387624986226691	yes	no	yes	no	yes	no	yes
1293178037622587395	yes	no	yes	no	no	no	no
1293137003203231744	no	NA	NA	NA	NA	no	no
1291752893104754698	yes	yes	yes	no	yes	no	yes
1367507673411895300	no	NA	NA	NA	NA	no	yes
1367500471980740608	no	NA	NA	NA	NA	no	no
1241500365071228931	yes	NA	no	yes	no	no	no
1367159093094400011	yes	no	yes	no	no	no	yes
1296008848290062337	yes	no	yes	no	yes	no	yes
1294337096690393088	yes	yes	yes	no	no	no	no
1366401980437037068	yes	no	yes	no	yes	no	yes
1298279529698525187	no	NA	NA	NA	NA	no	yes
1293598463029121024	no	NA	NA	NA	NA	no	yes
1367198636736708616	yes	no	yes	no	yes	no	yes
1256249347806765056	yes	no	no	no	no	no	no
1289558292532883456	yes	no	yes	no	no	no	no
1290637317342932992	yes	no	yes	no	yes	no	yes
1292187568579190785	yes	no	yes	no	no	no	yes
1293125808521961472	yes	no	yes	no	yes	no	yes
1366750136160956418	no	NA	NA	NA	NA	no	no
1299404783510454272	yes	no	yes	no	yes	no	yes
1297926092288860161	no	NA	NA	NA	NA	no	no
1366808580163272706	yes	no	yes	no	no	no	yes
1289512815699476480	yes	no	yes	yes	no	yes	yes
1295619615138209792	yes	no	yes	no	no	no	yes
1293039239777718273	no	NA	NA	NA	NA	yes	yes
1296849675413331970	yes	no	yes	no	no	no	yes
1293211293760004098	yes	no	yes	no	yes	no	yes
1366754974932287491	no	NA	NA	NA	NA	no	no
1367433051014332417	yes	no	yes	no	no	no	yes
1297486619004600321	yes	no	yes	no	yes	no	no
1367486012524478466	no	NA	NA	NA	NA	no	yes
1297200097940443144	yes	yes	yes	yes	no	yes	yes
1290189471560937472	no	NA	NA	NA	NA	no	yes
1366736101952671751	no	NA	NA	NA	NA	no	yes
1366718143494844416	yes	no	yes	no	yes	no	yes
1367380810630721545	no	NA	NA	NA	NA	no	yes
1295461648585486336	yes	yes	yes	no	yes	no	yes
1294050600930488320	yes	no	yes	no	no	no	yes
1297604547926425607	yes	no	yes	no	yes	no	yes
1297844741288210433	yes	yes	yes	yes	yes	yes	yes
1250250054402748417	no	NA	NA	NA	NA	no	yes
1367509154668101636	no	NA	NA	NA	NA	yes	yes
1293137610865606656	yes	no	yes	no	no	no	no
1241127405294682124	yes	no	yes	no	no	no	yes
1367088950226132994	no	NA	NA	NA	NA	no	yes
1293774284402368514	yes	no	yes	no	no	no	yes
1294988180291231745	no	NA	NA	NA	NA	no	no
1298000276851511301	yes	no	yes	no	yes	no	yes
1298773161044045824	yes	yes	yes	yes	yes	yes	yes
1293472676535828482	yes	yes	yes	no	no	no	yes
1367182227361120258	yes	no	yes	no	no	no	yes
1240904762171809792	no	NA	NA	NA	NA	no	no
1300341760149917697	yes	no	yes	no	no	no	yes
1238859354469793792	no	NA	NA	NA	NA	yes	no
1294216909282476032	yes	yes	yes	no	no	no	yes
1294468877867458561	yes	no	yes	no	no	no	no
1293931918698962944	no	NA	NA	NA	NA	no	yes
1367126365301014531	no	NA	NA	NA	NA	no	no
1366844111874064385	yes	no	yes	no	yes	no	yes
1294037181481328642	yes	no	yes	no	no	no	yes
1289913894165786624	yes	yes	NA	yes	no	no	yes
1242639538679398401	no	NA	NA	NA	NA	no	no
1293132552434155520	yes	yes	yes	no	yes	no	yes
1240990317668638722	no	NA	NA	NA	NA	no	no
1367053794383642624	no	NA	NA	NA	NA	no	yes
1297960615261155328	yes	no	yes	no	no	no	no
1293830216494841856	yes	yes	yes	yes	no	yes	yes
1240966572769980417	yes	yes	yes	yes	yes	yes	yes
1241455878869524482	no	NA	NA	NA	NA	no	no
1293108046076481537	no	NA	NA	NA	NA	yes	yes
1255920742748872707	yes	no	yes	no	no	no	no
1293143187616419842	yes	yes	yes	no	no	no	yes
1292891837028618242	yes	no	yes	no	yes	no	yes
1293255348221075456	yes	yes	yes	no	yes	no	yes
1366785977063268355	no	NA	NA	NA	NA	no	no
1261059444923944960	yes	no	yes	no	no	no	no
1293677353730801673	yes	no	yes	yes	no	no	yes
1292385441849761792	yes	yes	yes	no	yes	no	yes
1293105646070636545	yes	no	yes	no	yes	no	yes
1293957387410341888	yes	no	yes	no	no	no	yes
1291615054379405313	yes	no	yes	no	no	no	yes
1367167710279442443	no	NA	NA	NA	NA	no	no
1366385478870663170	no	NA	NA	NA	NA	no	no
1292041613238128642	yes	no	no	no	no	no	yes
1240976106498424832	yes	yes	yes	yes	yes	yes	yes
1241394591598874627	yes	yes	yes	yes	yes	yes	yes
1296825812818305029	yes	no	yes	no	no	no	yes
1293279439535648768	yes	yes	yes	no	yes	no	yes
1293220548445712384	yes	no	no	yes	yes	no	yes
1367527525589606407	no	NA	NA	NA	NA	no	yes
1367060457194987521	yes	NA	yes	yes	yes	yes	yes
1283156510990901253	yes	no	yes	no	no	no	yes
1367496052023185414	yes	no	yes	no	no	no	yes
1367525046596620293	no	NA	NA	NA	NA	no	no
1275880720792268800	yes	no	yes	no	no	no	no
1291161418549600256	yes	no	yes	no	no	no	yes
1299257369122267140	no	NA	NA	NA	NA	yes	no
1298201528528973827	yes	no	yes	no	yes	no	yes
1285519688131317775	no	NA	NA	NA	NA	no	yes
1291872475089960967	yes	yes	yes	yes	yes	yes	yes
1367073965206888448	yes	no	yes	no	no	no	yes
1293500288482119681	yes	no	yes	no	no	no	yes
1262918463477084160	yes	no	yes	yes	no	yes	yes
1293136523127332865	yes	no	yes	no	no	no	yes
1367502462731640843	yes	no	yes	yes	yes	yes	yes
1261055564857200640	no	NA	NA	NA	NA	no	no
1367524645314904065	no	NA	NA	NA	NA	no	yes
1295123099407601667	yes	no	yes	no	no	no	yes
1294249018768400385	yes	yes	yes	yes	yes	yes	yes
1290249801511051265	no	NA	NA	NA	NA	yes	yes
1367502941112958981	no	NA	NA	NA	NA	no	no
1293138130502062080	yes	no	yes	no	no	no	no
1293114764827201538	yes	yes	yes	no	yes	no	yes
1291295292835364864	no	NA	NA	NA	NA	no	no
1367207285584519174	yes	no	yes	no	yes	no	yes
1293454428062789637	yes	yes	yes	yes	no	no	yes
1295725890232516615	yes	no	yes	no	yes	no	yes
1285363915917004800	no	NA	NA	NA	NA	no	yes
1366783516189614083	no	NA	NA	NA	NA	no	yes
1366614953763954693	no	NA	NA	NA	NA	no	no
1366398321141678081	yes	no	yes	no	no	no	no
1300341760149917697	yes	no	yes	no	no	no	yes
1299061669235175424	yes	no	yes	no	no	no	yes
1282277327347515392	yes	no	yes	no	yes	no	yes
1291569096065261572	yes	no	yes	no	no	no	no
1293174075351863296	yes	no	yes	no	no	no	yes
1367207285584519174	yes	no	yes	no	yes	no	yes
1293552193036058624	yes	no	yes	no	no	no	yes
1295261921537654785	yes	no	yes	no	yes	no	yes
1296257509813104641	yes	yes	yes	no	yes	no	yes
1367530905192058885	no	NA	NA	NA	NA	no	yes
1296458603327565824	yes	no	no	no	no	no	no
1292984157166075905	yes	no	yes	no	no	no	yes
1296892325755359232	no	NA	NA	NA	NA	no	yes
1289528696051826689	yes	no	yes	no	yes	yes	yes
1297451397739433985	yes	yes	yes	yes	no	yes	yes
1299288028867895296	yes	no	yes	no	no	yes	yes
1300048188225785856	yes	no	yes	no	yes	no	yes
1292524522038534144	yes	yes	yes	no	no	no	no
1295377882743791616	no	NA	NA	NA	NA	no	no
1294215940394102784	yes	no	yes	no	no	no	no
1298687450987008001	yes	no	yes	no	yes	no	yes
1298959407087263744	yes	no	yes	no	yes	no	yes
1241125119407374338	yes	no	yes	no	no	no	no
1293176340343132166	yes	no	yes	no	no	no	yes
1293304770074206209	yes	no	yes	no	yes	no	yes
1367529986664493056	yes	no	yes	no	yes	no	yes
1239641493515710465	yes	no	yes	no	no	no	no
1293122177756258304	yes	no	yes	no	no	no	yes
1242109413567193090	yes	yes	yes	no	yes	yes	no
1367416719573139456	yes	no	yes	no	no	no	yes
1300050736080982017	yes	yes	yes	no	yes	no	yes
1290985926940856321	yes	no	yes	no	yes	no	yes
1293139076774862848	yes	no	yes	no	no	no	yes
1241135746209234947	yes	no	yes	no	no	no	no
1366898863051784192	yes	no	yes	no	yes	no	yes
1295663497079074816	no	NA	NA	NA	NA	yes	no
1293136616450646017	yes	no	yes	no	no	no	no
1299125570555572225	yes	no	yes	no	yes	no	yes
1266369712985763841	no	NA	NA	NA	NA	no	no
1241477842946449409	no	NA	NA	NA	NA	yes	yes
1291680113923432451	no	NA	NA	NA	NA	yes	yes
1367530035557580801	no	NA	NA	NA	NA	no	yes
1298512699245113344	yes	no	yes	no	yes	no	yes
1293109316082442242	yes	no	yes	no	no	no	yes
1300396803741937664	yes	no	yes	no	yes	yes	yes
1367015897882329088	no	NA	NA	NA	NA	no	yes
1292392983883657216	yes	no	yes	no	no	no	yes
1367234035525840903	yes	no	yes	no	yes	no	yes
1269712607621140482	yes	no	yes	no	no	no	yes
1280493106698375169	yes	yes	yes	no	no	yes	yes
1367513273579540483	no	NA	NA	NA	NA	no	yes
1241820901856940034	yes	no	yes	no	no	no	no
1290388839178084353	yes	no	yes	yes	no	yes	yes
1294364292112949255	yes	no	yes	no	no	no	yes
1366753745204350989	no	NA	NA	NA	NA	no	no
1262748696829030412	yes	yes	yes	yes	yes	no	yes
1293190417719197701	yes	no	yes	no	no	no	yes
1297273347823337474	yes	yes	no	yes	no	yes	yes
1243984852963209219	no	NA	NA	NA	NA	no	no
1295729136288309248	yes	no	yes	no	no	no	no
1367496057245097987	no	NA	NA	NA	NA	no	yes
1292504131752558592	no	NA	NA	NA	NA	no	yes
1284861804057747457	yes	no	no	yes	yes	yes	yes
1294547288367431680	no	NA	NA	NA	NA	no	no
1291416242499149824	yes	no	yes	no	no	no	no
1275473171337052160	yes	yes	yes	no	no	no	no
1293191865353871360	yes	no	yes	no	no	no	no
1259508583332319232	yes	no	yes	yes	no	no	no
1290249861317554177	no	NA	NA	NA	NA	no	no
1366448803113553926	yes	no	yes	no	yes	no	yes
1296570113349619716	no	NA	NA	NA	NA	no	yes
1293165543403458562	yes	yes	yes	no	no	no	yes
1293600859373408257	yes	no	no	yes	no	yes	no
1299067282870743040	yes	no	yes	no	no	no	yes
1293481397236248582	yes	no	yes	no	no	no	no
1293147413969068035	yes	no	yes	no	no	no	yes
1293124582778576897	yes	no	yes	no	yes	no	yes
1295923659119439874	no	NA	NA	NA	NA	no	yes
1293186972752650250	yes	no	yes	no	yes	no	yes
1271459248157929472	yes	yes	yes	no	no	no	no
